Date,Adj Close,Close,High,Low,Open,Volume
2013-10-25,65.04,73.61,73.76,73.3,73.5,2564900
2013-10-28,65.66,74.32,74.44,73.44,73.6,2893600
2013-10-29,66.19,74.91,74.95,74.3,74.45,2780700
2013-10-30,65.6,74.25,75.26,74.21,74.78,2835000
2013-10-31,64.94,73.5,74.37,73.5,74.24,2773600
2013-11-01,64.5,73.0,74.16,72.92,73.89,3300700
2013-11-04,64.24,72.71,73.23,72.54,73.1,2942700
2013-11-05,64.82,73.36,73.75,72.33,72.79,2834800
2013-11-06,66.3,75.04,75.23,73.43,73.44,4268900
2013-11-07,66.75,75.55,76.28,74.37,74.37,4435800
2013-11-08,66.48,75.24,75.99,75.02,75.39,2909400
2013-11-11,66.7,75.49,75.71,75.0,75.15,1778200
2013-11-12,67.41,76.3,76.6,75.31,75.44,4196900
2013-11-13,68.39,77.41,77.57,75.56,76.24,3826800
2013-11-14,68.09,77.06,77.58,76.28,76.81,3943500
2013-11-15,68.93,78.02,78.51,77.41,77.47,6371000
2013-11-18,69.38,78.52,79.45,77.96,78.02,3836600
2013-11-19,69.33,78.47,79.24,78.4,78.64,2720600
2013-11-20,69.06,78.16,79.3,77.86,78.47,2447600
2013-11-21,69.3,78.43,78.72,77.88,78.36,2201500
2013-11-22,68.77,77.84,78.53,77.65,78.49,2175200
2013-11-25,68.22,77.21,77.96,77.05,77.82,1863000
2013-11-26,68.36,77.37,77.96,77.26,77.38,2002800
2013-11-27,68.57,77.61,78.01,77.21,77.41,1755200
2013-11-29,68.45,77.47,78.25,77.34,77.75,1560600
2013-12-02,67.44,76.33,77.64,76.15,77.42,2489300
2013-12-03,68.11,77.09,77.24,76.03,76.33,2138700
2013-12-04,67.21,76.07,76.35,75.14,75.5,3550500
2013-12-05,66.96,75.79,76.29,75.63,76.14,2197300
2013-12-06,66.73,75.53,76.22,75.17,75.97,3259400
2013-12-09,66.38,75.13,75.98,75.01,75.64,2434400
2013-12-10,66.63,75.41,75.69,74.37,75.11,2350700
2013-12-11,65.74,74.4,76.0,74.28,75.51,3000800
2013-12-12,65.45,74.08,74.87,74.04,74.42,3266300
2013-12-13,65.33,73.94,74.62,73.79,74.27,2841400
2013-12-16,65.93,74.62,74.86,74.09,74.09,4172100
2013-12-17,65.38,74.0,74.79,73.96,74.53,4082900
2013-12-18,66.81,75.62,75.8,74.15,74.15,6325600
2013-12-19,70.25,79.51,79.95,77.49,77.52,10933800
2013-12-20,71.17,80.55,80.98,79.6,79.72,6782700
2013-12-23,72.05,81.55,81.7,79.98,80.51,4405000
2013-12-24,71.84,81.31,81.39,80.65,80.86,1564700
2013-12-26,72.58,82.15,82.53,81.23,81.47,2399200
2013-12-27,72.9,82.51,83.45,82.43,82.46,2466200
2013-12-30,72.5,82.06,82.2,80.68,81.71,2551900
2013-12-31,72.64,82.22,82.46,81.48,81.68,2113800
2014-01-02,71.68,81.13,81.92,81.09,81.5,2405400
2014-01-03,71.92,81.4,81.82,81.09,81.21,1812600
2014-01-06,71.16,80.54,81.5,80.44,81.31,2312300
2014-01-07,72.03,81.52,81.94,80.66,80.84,3368400
2014-01-08,72.58,82.15,82.2,81.25,81.29,4217400
2014-01-09,73.29,82.95,83.05,82.0,82.02,4054200
2014-01-10,73.51,83.2,83.22,82.39,82.75,4369200
2014-01-13,71.62,81.06,82.74,80.8,82.71,3941400
2014-01-14,72.41,81.95,82.25,80.71,80.78,3288600
2014-01-15,74.41,84.22,84.31,81.61,82.09,4284900
2014-01-16,74.32,84.12,84.26,83.14,83.54,4183500
2014-01-17,74.6,84.43,84.9,83.63,83.64,3762200
2014-01-21,75.04,84.93,85.04,83.86,84.22,3031300
2014-01-22,75.45,85.4,85.88,84.46,84.46,3564100
2014-01-23,74.15,83.92,85.07,83.5,84.81,4147500
2014-01-24,71.73,81.18,83.3,81.17,83.29,3370800
2014-01-27,71.7,81.15,81.9,80.18,81.34,2640300
2014-01-28,71.83,81.3,81.91,80.93,81.73,2995700
2014-01-29,70.97,80.32,81.77,80.13,81.27,2703500
2014-01-30,71.32,80.72,81.34,80.19,81.05,2244700
2014-01-31,70.58,79.88,80.38,78.82,80.0,3696800
2014-02-03,69.0,78.09,80.68,77.66,80.02,3745100
2014-02-04,68.99,78.08,78.51,77.9,78.39,2608200
2014-02-05,68.54,77.57,78.53,77.42,77.87,3163200
2014-02-06,69.38,78.52,78.74,77.79,77.87,2224800
2014-02-07,71.2,80.58,80.73,78.67,78.81,3437500
2014-02-10,70.66,79.97,80.58,79.78,80.19,2399900
2014-02-11,71.17,80.55,80.89,80.15,80.53,2159900
2014-02-12,71.75,81.21,81.84,80.84,80.84,2489300
2014-02-13,72.22,81.74,81.98,80.63,80.86,1895000
2014-02-14,72.55,82.11,82.43,81.38,81.73,2024000
2014-02-18,72.97,82.59,82.75,81.78,82.1,2013800
2014-02-19,73.56,83.26,83.74,82.24,82.42,3801400
2014-02-20,73.67,83.38,83.59,82.94,83.16,2465300
2014-02-21,74.04,83.8,84.19,83.53,83.6,2366600
2014-02-24,74.17,83.95,84.75,83.61,83.71,1843100
2014-02-25,73.7,83.41,84.0,82.97,84.0,2189700
2014-02-26,73.69,83.4,83.8,83.11,83.76,1987600
2014-02-27,73.65,83.36,83.69,81.94,82.4,2108000
2014-02-28,73.64,83.35,83.81,82.73,83.31,2420000
2014-03-03,72.89,82.5,82.75,81.78,82.56,1970600
2014-03-04,74.2,83.98,84.63,83.36,83.42,2217800
2014-03-05,74.31,84.11,84.21,83.48,83.94,1793900
2014-03-06,74.04,83.8,84.36,83.59,84.24,1976200
2014-03-07,74.16,83.93,84.69,83.6,84.32,1951800
